id,check_id,checking_peer,state,time
1,1,dog,Start,10:30:30
2,1,dog,Success,11:00:30
3,2,snake,Start,12:45:59
4,2,snake,Success,13:00:40
5,3,snake,Start,14:15:19
6,3,snake,Success,14:20:47
7,4,dog,Start,10:30:30
8,4,dog,Success,11:00:30
9,5,raven,Start,10:30:42
10,5,raven,Success,10:47:12
11,6,dog,Start,16:47:56
12,6,dog,Success,17:02:12
13,7,snake,Start,18:16:00
14,7,snake,Success,18:30:32
15,8,cat,Start,09:15:40
16,8,cat,Success,10:30:32
17,9,dog,Start,11:15:50
18,9,dog,Failure,12:02:42
19,10,snake,Start,13:16:40
20,10,snake,Success,13:48:24
21,11,cat,Start,18:16:00
22,11,cat,Success,18:30:32
23,12,raven,Start,20:56:00
24,12,raven,Success,21:30:32
25,13,snake,Start,14:54:50
26,13,snake,Success,15:18:47
27,14,dog,Start,14:54:50
28,14,dog,Success,15:18:47
29,15,dog,Start,11:15:50
30,15,dog,Success,12:02:42
31,16,snake,Start,11:15:50
32,16,snake,Failure,12:02:42
33,17,dog,Start,15:15:50
34,17,dog,Success,16:02:42
35,18,dog,Start,15:15:50
36,18,dog,Failure,16:02:42
37,19,dog,Start,17:15:50
38,19,dog,Success,18:02:42
39,20,dog,Start,20:15:50
40,20,dog,Success,21:02:42
41,21,horse,Start,20:15:50
42,21,horse,Success,21:02:42
43,22,cat,Start,20:15:50
44,22,cat,Failure,21:02:42
45,23,cat,Start,20:15:50
46,23,cat,Success,21:02:42
47,24,snake,Start,20:15:50
48,24,snake,Success,21:02:42
49,25,dog,Start,20:15:50
50,25,dog,Success,21:02:42
51,26,dog,Start,20:15:50
52,26,dog,Failure,21:02:42
53,27,dog,Start,20:15:50
54,27,dog,Failure,21:02:42
